#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1051
#Date Time: 2022-12-04 15:44:12.413
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X

Time (s),Channel 1 (V),Channel 2 (V)
0.00016625,0.2670755522621842,0.8639752154931785
0.0001675,0.271815946122025,0.8639752154931785
0.00016875,0.2782493377889518,0.8653187484945832
0.00017,0.2809581342802894,0.8622957992414224
0.00017125,0.2890845237543022,0.8636393322428272
0.0001725,0.2873915259472162,0.8639752154931785
0.00017375,0.3002583092810697,0.86162403274072
0.000175,0.2812967338417066,0.86162403274072
0.00017625,0.2809581342802894,0.8606163829896664
0.0001775,0.2890845237543022,0.8612881494903687
0.00017875,0.2772335391047002,0.8596087332386126
0.00018,0.276894939543283,0.8602804997393151
0.00018125,0.2779107382275345,0.856921667235803
0.0001825,0.2694457491921046,0.8572575504861543
0.00018375,0.2843441298944613,0.8562499007351007
0.000185,0.2687685500692701,0.8552422509840469
0.00018625,0.2873915259472162,0.8542346012329933
0.0001875,0.2752019417361969,0.8538987179826422
0.00018875,0.2867143268243817,0.8495322357280765
0.00019,0.2833283312102098,0.8518834184805348
0.00019125,0.2897617228771365,0.8481887027266716
0.0001925,0.285359928578713,0.8478528194763204
0.00019375,0.285359928578713,0.8461734032245644
0.000195,0.2945021167369773,0.8444939869728083
0.00019625,0.2823125325259582,0.8431504539714034
0.0001975,0.2958565149826461,0.8428145707210523
0.00019875,0.2792651364732033,0.8404633879685938
0.0002,0.2877301255086334,0.8377763219657841
0.00020125,0.2755405412976142,0.8381122052161353
0.0002025,0.2816353334031237,0.8360969057140281
0.00020375,0.266736952700767,0.8330739564608671
0.000205,0.273508943929111,0.8307227737084086
0.00020625,0.2714773465606078,0.8310586569587599
0.0002075,0.2687685500692701,0.8263562914538429
0.00020875,0.2691071496306874,0.8266921747041941
0.00021,0.2619965588409262,0.823333342200682
0.00021125,0.2796037360346206,0.8216539259489259
0.0002125,0.2724931452448593,0.8189668599461163
0.00021375,0.2894231233157193,0.8172874436943602
0.000215,0.2907775215613881,0.8146003776915506
0.00021625,0.2850213290172958,0.8132568446901457
0.0002175,0.2978881123511494,0.8098980121866336
0.00021875,0.2873915259472162,0.8072109461838239
0.00022,0.2802809351574549,0.8062032964327703
0.00022125,0.2809581342802894,0.8031803471796094
0.0002225,0.2704615478763562,0.800829164427151
0.00022375,0.285359928578713,0.7964626821725852
0.000225,0.2596263619110057,0.7957909156718829
0.00022625,0.2775721386661174,0.7914244334173171
0.0002275,0.2626737579637606,0.789745017165561
0.00022875,0.2843441298944613,0.7870579511627513
0.00023,0.2708001474377734,0.7823555856578345
0.00023125,0.2968723136668978,0.7826914689081856
0.0002325,0.283666930771627,0.7776532201529175
0.00023375,0.2985653114739837,0.7739585043990542
0.000235,0.2924705193684741,0.7726149713976493
0.00023625,0.2995811101582354,0.7685843723934348
0.0002375,0.2867143268243817,0.7658973063906251
0.00023875,0.2901003224385538,0.7628743571374642
0.00024,0.283666930771627,0.7588437581332498
0.00024125,0.2714773465606078,0.7548131591290352
0.0002425,0.2860371277015474,0.7531337428772792
0.00024375,0.2714773465606078,0.748095494122011
0.000245,0.2802809351574549,0.7467519611206062
0.00024625,0.2647053553322637,0.7430572453667429
0.0002475,0.2694457491921046,0.7386907631121772
0.00024875,0.268429950507853,0.7346601641079626
0.00025,0.266736952700767,0.731973098105153
0.00025125,0.2775721386661174,0.7276066158505873
0.0002525,0.2691071496306874,0.7259271995988312
0.00025375,0.2796037360346206,0.7208889508435631
0.000255,0.2724931452448593,0.7182018848407533
0.00025625,0.2894231233157193,0.7118201030840804
0.0002575,0.2724931452448593,0.7101406868323243
0.00025875,0.290438921999971,0.7057742045777586
0.00026,0.2870529263857989,0.7007359558224905
0.00026125,0.278587937350369,0.6973771233189784
0.0002625,0.2941635171755602,0.693682407565115
0.00026375,0.2772335391047002,0.6889800420601981
0.000265,0.2856985281401301,0.6859570928070372
0.00026625,0.2812967338417066,0.6812547273021202
0.0002675,0.2701229483149389,0.6768882450475545
0.00026875,0.2782493377889518,0.6735294125440424
0.00027,0.2708001474377734,0.6671476307873695
0.00027125,0.2816353334031237,0.6658040977859646
0.0002725,0.2745247426133626,0.6594223160292916
0.00027375,0.2802809351574549,0.6557276002754283
0.000275,0.2894231233157193,0.6510252347705113
0.00027625,0.2772335391047002,0.6466587525159456
0.0002775,0.3002583092810697,0.6422922702613799
0.00027875,0.2880687250700505,0.6369181382557606
0.00028,0.2965337141054806,0.6318798895004925
0.00028125,0.2921319198070569,0.629528706748034
0.0002825,0.2819739329645409,0.6234828082417122
0.00028375,0.2806195347188721,0.6181086762360928
0.000285,0.2697843487535218,0.6144139604822295
0.00028625,0.2752019417361969,0.6097115949773125
0.0002875,0.2731703443676938,0.6043374629716932
0.00028875,0.2609807601566746,0.5999709807171275
0.00029,0.2745247426133626,0.5942609654611569
0.00029125,0.2603035610338402,0.5885509502051863
0.0002925,0.2745247426133626,0.5861997674527278
0.00029375,0.263350957086595,0.5794821024457036
0.000295,0.2816353334031237,0.5744438536904355
0.00029625,0.2714773465606078,0.5697414881855186
0.0002975,0.285359928578713,0.5636955896791969
0.00029875,0.276894939543283,0.5589932241742799
0.0003,0.2894231233157193,0.5546267419197142
0.00030125,0.2931477184913086,0.5485808434133924
0.0003025,0.2812967338417066,0.5438784779084754
0.00030375,0.2934863180527257,0.5385043459028561
0.000305,0.2782493377889518,0.533466097147588
0.00030625,0.2867143268243817,0.5277560818916174
0.0003075,0.2782493377889518,0.522381949885998
0.00030875,0.2796037360346206,0.5166719346300275
0.00031,0.2755405412976142,0.5109619193740569
0.00031125,0.2802809351574549,0.5059236706187887
0.0003125,0.2772335391047002,0.5012213051138718
0.00031375,0.2789265369117861,0.4941677568564964
0.000315,0.2724931452448593,0.4904730411026331
0.00031625,0.2796037360346206,0.4824118430942041
0.0003175,0.2982267119125666,0.4783812440899896
0.00031875,0.2924705193684741,0.4730071120843702
0.00032,0.288745924192885,0.466289447077346
0.00032125,0.2897617228771365,0.4615870815724291
0.0003225,0.2890845237543022,0.4552052998157561
0.00032375,0.2826511320873754,0.4494952845597855
0.000325,0.2816353334031237,0.4424417363024101
0.00032625,0.2752019417361969,0.437403487547142
0.0003275,0.2755405412976142,0.4320293555415226
0.00032875,0.2680913509464358,0.4269911067862545
0.00033,0.2677527513850186,0.4192657920281767
0.00033125,0.2630123575251778,0.4155710762743133
0.0003325,0.265043954893681,0.4088534112672891
0.00033375,0.2691071496306874,0.4014639797595625
0.000335,0.2674141518236013,0.3964257310042943
0.00033625,0.2721545456834422,0.391051598998675
0.0003375,0.2789265369117861,0.3839980507412996
0.00033875,0.2806195347188721,0.3786239187356802
0.00034,0.2812967338417066,0.3722421369790073
0.00034125,0.2829897316487925,0.3665321217230367
0.0003425,0.2840055303330442,0.3598144567160125
0.00034375,0.285359928578713,0.3544403247103932
0.000345,0.2829897316487925,0.3473867764530177
0.00034625,0.2806195347188721,0.3416767611970472
0.0003475,0.2806195347188721,0.3352949794403742
0.00034875,0.2775721386661174,0.3282414311829988
0.00035,0.2758791408590314,0.3228672991773794
0.00035125,0.2755405412976142,0.3174931671717601
0.0003525,0.2762177404204486,0.3090960859129798
0.00035375,0.2779107382275345,0.3037219539073605
0.000355,0.2789265369117861,0.2970042889003363
0.00035625,0.2799423355960378,0.2906225071436633
0.0003575,0.2796037360346206,0.2845766086373415
0.00035875,0.2823125325259582,0.2792024766317222
0.00036,0.2850213290172958,0.2718130451239955
0.00036125,0.2860371277015474,0.2661030298680249
0.0003625,0.2961951145440633,0.2577059486092447
0.00036375,0.288745924192885,0.2530035831043277
0.000365,0.2877301255086334,0.2452782683462499
0.00036625,0.278587937350369,0.2392323698399281
0.0003675,0.2829897316487925,0.2328505880832552
0.00036875,0.2823125325259582,0.226132923076231
0.00037,0.2721545456834422,0.2194152580692068
0.00037125,0.2721545456834422,0.2137052428132362
0.0003725,0.2697843487535218,0.2059799280551584
0.00037375,0.2694457491921046,0.2009416792998902
0.000375,0.2589491627881714,0.1932163645418124
0.00037625,0.2704615478763562,0.1875063492858418
0.0003775,0.2694457491921046,0.179781034527764
0.00037875,0.2711387469991905,0.1744069025221446
0.00038,0.2755405412976142,0.1666815877640668
0.00038125,0.2796037360346206,0.1609715725080962
0.0003825,0.278587937350369,0.1529103744996672
0.00038375,0.285359928578713,0.1468644759933455
0.000385,0.2894231233157193,0.1411544607373749
0.00038625,0.2860371277015474,0.1337650292296482
0.0003875,0.2843441298944613,0.1270473642226241
0.00038875,0.2826511320873754,0.1199938159652486
0.00039,0.2816353334031237,0.1139479174589269
0.00039125,0.2745247426133626,0.1072302524519027
0.0003925,0.2691071496306874,0.1008484706952297
0.00039375,0.2687685500692701,0.09278727268680065
0.000395,0.2738475434905281,0.0877490239315325
0.00039625,0.2714773465606078,0.08035959242380589
0.0003975,0.2796037360346206,0.07364192741678169
0.00039875,0.2870529263857989,0.0672601456601087
0.0004,0.2880687250700505,0.05987071415238208
0.00040125,0.2897617228771365,0.05315304914535789
0.0004025,0.2945021167369773,0.04777891713973853
0.00040375,0.2911161211228053,0.03971771913130949
0.000405,0.2870529263857989,0.0330000541242853
0.00040625,0.2829897316487925,0.02729003886831473
0.0004075,0.2819739329645409,0.01990060736058811
0.00040875,0.2816353334031237,0.01251117585286149
0.00041,0.2745247426133626,0.005793510845837298
0.00041125,0.271815946122025,-0.0002523876604844794
0.0004125,0.271815946122025,-0.006970052667508676
0.00041375,0.2711387469991905,-0.01402360092488408
0.000415,0.271815946122025,-0.01973361618085465
0.00041625,0.2697843487535218,-0.02712304768858127
0.0004175,0.2657211540165154,-0.03484836244665909
0.00041875,0.2663983531393498,-0.04123014420333208
0.00042,0.2670755522621842,-0.04828369246070749
0.00042125,0.2704615478763562,-0.05500135746773169
0.0004225,0.2724931452448593,-0.06071137272370225
0.00042375,0.2779107382275345,-0.06877257073213129
0.000425,0.2792651364732033,-0.07481846923845306
0.00042625,0.2823125325259582,-0.08086436774477485
0.0004275,0.2931477184913086,-0.08926144900355509
0.00042875,0.2860371277015474,-0.09429969775882324
0.00043,0.2846827294558786,-0.1016891292665499
0.00043125,0.2772335391047002,-0.1090785607742765
0.0004325,0.2731703443676938,-0.1144526927798958
0.00043375,0.273508943929111,-0.1218421242876224
0.000435,0.273508943929111,-0.1292315557953491
0.00043625,0.2724931452448593,-0.1352774543016708
0.0004375,0.2755405412976142,-0.1413233528079926
0.00043875,0.2789265369117861,-0.1487127843157192
0.00044,0.2799423355960378,-0.154758682822041
0.00044125,0.2809581342802894,-0.161140464578714
0.0004425,0.2863757272629646,-0.1685298960864406
0.00044375,0.288745924192885,-0.1749116778431136
0.000445,0.2894231233157193,-0.1812934595997866
0.00044625,0.2897617228771365,-0.1880111246068108
0.0004475,0.288745924192885,-0.1960723226152398
0.00044875,0.2856985281401301,-0.2004388048698055
0.00045,0.2782493377889518,-0.2085000028782346
0.00045125,0.2792651364732033,-0.2142100181342051
0.0004525,0.2758791408590314,-0.2199200333901757
0.00045375,0.2711387469991905,-0.2286529978993072
0.000455,0.263350957086595,-0.2326835969035217
0.00045625,0.2643667557708466,-0.2410806781623019
0.0004575,0.2663983531393498,-0.2464548101679213
0.00045875,0.266736952700767,-0.2541801249259991
0.00046,0.273508943929111,-0.2582107239302137
0.00046125,0.273508943929111,-0.2672795716896963
0.0004625,0.2758791408590314,-0.2719819371946132
0.00046375,0.2799423355960378,-0.2790354854519886
0.000465,0.278587937350369,-0.2850813839583104
0.00046625,0.2775721386661174,-0.2914631657149834
0.0004675,0.2772335391047002,-0.2978449474716564
0.00046875,0.276894939543283,-0.3035549627276269
0.00047,0.2782493377889518,-0.3109443942353536
0.00047125,0.2809581342802894,-0.316318526240973
0.0004725,0.2796037360346206,-0.3230361912479972
0.00047375,0.2809581342802894,-0.3294179730046701
0.000475,0.2802809351574549,-0.3354638715109919
0.00047625,0.2826511320873754,-0.3418456532676649
0.0004775,0.2819739329645409,-0.3475556685236355
0.00047875,0.2755405412976142,-0.3542733335306597
0.00048,0.2721545456834422,-0.359647465536279
0.00048125,0.2741861430519454,-0.3656933640426008
0.0004825,0.2755405412976142,-0.3730827955503274
0.00048375,0.2901003224385538,-0.3784569275559467
0.000485,0.2917933202456398,-0.3838310595615661
0.00048625,0.2897617228771365,-0.3898769580678879
0.0004875,0.2823125325259582,-0.3965946230749121
0.00048875,0.278587937350369,-0.4019687550805314
0.00049,0.2856985281401301,-0.4080146535868532
0.00049125,0.2917933202456398,-0.414060552093175
0.0004925,0.2877301255086334,-0.4201064505994968
0.00049375,0.2809581342802894,-0.4258164658554673
0.000495,0.2762177404204486,-0.4315264811114379
0.0004962499999999999,0.2721545456834422,-0.4382441461184621
0.0004975,0.2660597535779325,-0.4436182781240814
0.00049875,0.2714773465606078,-0.4486565268793496
0.0005,0.2697843487535218,-0.4536947756346177
0.00050125,0.2731703443676938,-0.4604124406416419
0.0005025,0.2755405412976142,-0.4651148061465589
0.00050375,0.276894939543283,-0.4711607046528807
0.000505,0.278587937350369,-0.4772066031592024
0.00050625,0.276894939543283,-0.4825807351648218
0.0005075,0.2829897316487925,-0.4886266336711436
0.00050875,0.283666930771627,-0.4950084154278166
0.00051,0.2806195347188721,-0.4976954814306263
0.00051125,0.2812967338417066,-0.5054207961887042
0.0005125,0.2789265369117861,-0.5094513951929187
0.00051375,0.2812967338417066,-0.5161690601999429
0.000515,0.2762177404204486,-0.5201996592041573
0.00051625,0.2812967338417066,-0.5269173242111815
0.0005174999999999999,0.2775721386661174,-0.5316196897160985
0.00051875,0.2823125325259582,-0.5363220552210154
0.00052,0.2745247426133626,-0.542032070476986
0.00052125,0.276894939543283,-0.546734435981903
0.0005225,0.2799423355960378,-0.5514368014868198
0.00052375,0.2812967338417066,-0.558154466493844
0.000525,0.2819739329645409,-0.5615132989973561
0.00052625,0.2796037360346206,-0.5689027305050828
0.0005275,0.285359928578713,-0.5729333295092973
0.00052875,0.2816353334031237,-0.577299811763863
0.00053,0.283666930771627,-0.5836815935205361
0.00053125,0.2870529263857989,-0.5863686595233457
0.0005325,0.2860371277015474,-0.591742791528965
0.00053375,0.2975495127897321,-0.5977886900352869
0.000535,0.2978881123511494,-0.601147522538799
0.0005362500000000001,0.2985653114739837,-0.6065216545444183
0.0005375,0.2860371277015474,-0.6115599032996865
0.0005387499999999999,0.2772335391047002,-0.6162622688046034
0.00054,0.2721545456834422,-0.6213005175598716
0.00054125,0.2626737579637606,-0.6239875835626812
0.0005425,0.2538701693669134,-0.6310411318200566
0.00054375,0.2569175654196681,-0.6343999643235687
0.000545,0.2630123575251778,-0.6391023298284857
0.00054625,0.261657959279509,-0.6424611623319978
0.0005475,0.2755405412976142,-0.6471635278369147
0.00054875,0.2809581342802894,-0.6525376598425341
0.00055,0.2765563399818657,-0.6565682588467485
0.00055125,0.2897617228771365,-0.6605988578509631
0.0005525,0.2779107382275345,-0.663621807104124
0.00055375,0.288745924192885,-0.6696677056104458
0.000555,0.2745247426133626,-0.6740341878650115
0.00055625,0.2856985281401301,-0.6767212538678211
0.0005575000000000001,0.2772335391047002,-0.6820953858734405
0.00055875,0.2782493377889518,-0.6847824518762502
0.00056,0.273508943929111,-0.6888130508804647
0.00056125,0.268429950507853,-0.6935154163853816
0.0005625,0.2843441298944613,-0.6965383656385425
0.00056375,0.2670755522621842,-0.7022483808945131
0.000565,0.2812967338417066,-0.705271330147674
0.00056625,0.276894939543283,-0.7072866296497813
0.0005675,0.2758791408590314,-0.713332528156103
0.00056875,0.2965337141054806,-0.7156837109085615
0.00057,0.2806195347188721,-0.7193784266624248
0.00057125,0.2796037360346206,-0.7227372591659369
0.0005725,0.2951793158598118,-0.7267678581701514
0.00057375,0.2745247426133626,-0.7311343404247171
0.000575,0.2914547206842226,-0.7334855231771756
0.00057625,0.2775721386661174,-0.7371802389310389
0.0005775,0.2755405412976142,-0.740539071434551
0.0005787499999999999,0.2789265369117861,-0.7428902541870095
0.00058,0.265043954893681,-0.7479285029422776
0.00058125,0.2782493377889518,-0.7489361526933312
0.0005825,0.2552245676125822,-0.753302634947897
0.00058375,0.2772335391047002,-0.7573332339521115
0.000585,0.2609807601566746,-0.7590126502038675
0.00058625,0.2741861430519454,-0.7623714827073796
0.0005875,0.2728317448062766,-0.7670738482122966
0.00058875,0.2741861430519454,-0.7690891477144038
0.00059,0.2799423355960378,-0.7707685639661599
0.00059125,0.271815946122025,-0.7734556299689695
0.0005925,0.2894231233157193,-0.7774862289731841
0.00059375,0.2738475434905281,-0.7791656452249401
0.000595,0.2901003224385538,-0.7825244777284522
0.00059625,0.2802809351574549,-0.7865550767326668
0.0005975,0.2880687250700505,-0.7875627264837204
0.00059875,0.276894939543283,-0.7905856757368813
0.0005999999999999999,0.2863757272629646,-0.793272741739691
0.00060125,0.2704615478763562,-0.7952880412417982
0.0006025,0.2840055303330442,-0.7983109904949591
0.00060375,0.2613193597180918,-0.799654523496364
0.000605,0.2823125325259582,-0.8030133559998761
0.00060625,0.2643667557708466,-0.8053645387523345
0.0006075,0.285359928578713,-0.807715721504793
0.00060875,0.2721545456834422,-0.8083874880054954
0.00061,0.2924705193684741,-0.8104027875076026
0.00061125,0.2772335391047002,-0.8130898535104124
0.0006125,0.2961951145440633,-0.8157769195132221
0.00061375,0.2802809351574549,-0.8181281022656806
0.000615,0.2877301255086334,-0.8184639855160317
0.00061625,0.2796037360346206,-0.8204792850181389
0.0006175,0.266736952700767,-0.823838117521651
0.0006187500000000001,0.2829897316487925,-0.8245098840223535
0.00062,0.2613193597180918,-0.8265251835244608
0.0006212499999999999,0.2789265369117861,-0.826861066774812
0.0006225,0.2630123575251778,-0.8305557825286752
0.00062375,0.2772335391047002,-0.8308916657790265
0.000625,0.2613193597180918,-0.8312275490293777
0.00062625,0.278587937350369,-0.8349222647832411
0.0006275,0.2680913509464358,-0.8349222647832411
0.00062875,0.2812967338417066,-0.8372734475356994
0.00063,0.2657211540165154,-0.8369375642853483
0.00063125,0.285359928578713,-0.8419758130406164
0.0006325,0.2677527513850186,-0.8399605135385092
0.00063375,0.2799423355960378,-0.8416399297902653
0.000635,0.2738475434905281,-0.8423116962909676
0.00063625,0.2711387469991905,-0.8436552292923725
0.0006375,0.2880687250700505,-0.8443269957930749
0.00063875,0.271815946122025,-0.847685828296587
0.0006400000000000001,0.2867143268243817,-0.8453346455441285
0.00064125,0.2775721386661174,-0.8473499450462357
0.0006425,0.2850213290172958,-0.847685828296587
0.00064375,0.2748633421747798,-0.8490293612979918
0.000645,0.285359928578713,-0.8490293612979918
0.00064625,0.2701229483149389,-0.8500370110490455
0.0006475,0.278587937350369,-0.8500370110490455
0.00064875,0.2670755522621842,-0.8517164273008015
0.00065,0.2833283312102098,-0.8523881938015039
0.00065125,0.2724931452448593,-0.8510446608000991
0.0006525,0.2826511320873754,-0.8527240770518552
0.00065375,0.2840055303330442,-0.8517164273008015
0.000655,0.2840055303330442,-0.8530599603022063
0.00065625,0.288745924192885,-0.8523881938015039
0.0006575,0.2758791408590314,-0.8537317268029088
0.00065875,0.2921319198070569,-0.8530599603022063
0.00066,0.278587937350369,-0.8533958435525576
0.0006612500000000001,0.2890845237543022,-0.8533958435525576
0.0006625,0.2701229483149389,-0.8520523105511527
0.00066375,0.276894939543283,-0.8523881938015039
0.000665,0.2562403662968338,-0.8530599603022063
0.00066625,0.2714773465606078,-0.8527240770518552
0.0006675,0.2555631671739994,-0.8517164273008015
0.00066875,0.2704615478763562,-0.8523881938015039
0.00067,0.2555631671739994,-0.8500370110490455
0.00067125,0.2762177404204486,-0.8520523105511527
0.0006725,0.2680913509464358,-0.8497011277986942
0.00067375,0.2731703443676938,-0.8500370110490455
0.000675,0.2843441298944613,-0.8503728942993967
0.00067625,0.2758791408590314,-0.847685828296587
0.0006775,0.2921319198070569,-0.8483575947972894
0.00067875,0.2724931452448593,-0.8463422952951821
0.00068,0.2877301255086334,-0.847685828296587
0.00068125,0.273508943929111,-0.8449987622937774
0.0006824999999999999,0.2843441298944613,-0.8439911125427236
0.00068375,0.2752019417361969,-0.8433193460420213
0.000685,0.2911161211228053,-0.84298346279167
0.00068625,0.2728317448062766,-0.8399605135385092
0.0006875,0.2856985281401301,-0.841304046539914
0.00068875,0.266736952700767,-0.8389528637874555
0.00069,0.285359928578713,-0.8372734475356994
0.00069125,0.2691071496306874,-0.8359299145342947
0.0006925,0.2775721386661174,-0.8352581480335922
0.00069375,0.278587937350369,-0.8345863815328898
0.000695,0.2721545456834422,-0.8322351987804313
0.00069625,0.2867143268243817,-0.8288763662769192
0.0006975,0.2708001474377734,-0.8298840160279729
0.00069875,0.293824917614143,-0.8271969500251631
0.0007,0.2708001474377734,-0.8265251835244608
0.0007012500000000001,0.2901003224385538,-0.823838117521651
0.0007025,0.2714773465606078,-0.8231663510209487
0.0007037499999999999,0.2728317448062766,-0.8198075185174366
0.000705,0.2765563399818657,-0.8194716352670853
0.00070625,0.2680913509464358,-0.8157769195132221
0.0007075,0.2704615478763562,-0.8161128027635732
0.00070875,0.2687685500692701,-0.8120822037593587
0.00071,0.2653825544550982,-0.8100669042572515
0.00071125,0.2643667557708466,-0.809395137756549
0.0007125,0.2677527513850186,-0.8073798382544418
0.00071375,0.2619965588409262,-0.8036851225005784
0.000715,0.2826511320873754,-0.8030133559998761
0.00071625,0.2674141518236013,-0.8003262899970663
0.0007175,0.2921319198070569,-0.7969674574935542
0.00071875,0.2806195347188721,-0.7946162747410959
0.00072,0.2779107382275345,-0.7939445082403934
0.00072125,0.2901003224385538,-0.7889062594851253
0.0007225000000000001,0.266736952700767,-0.7889062594851253
0.00072375,0.2870529263857989,-0.7848756604809107
0.000725,0.2643667557708466,-0.7825244777284522
0.00072625,0.2816353334031237,-0.778829761974589
0.0007275,0.263350957086595,-0.7764785792221305
0.00072875,0.2829897316487925,-0.775806812721428
0.00073,0.2643667557708466,-0.7707685639661599
0.00073125,0.2823125325259582,-0.7684173812137014
0.0007325,0.2755405412976142,-0.764386782209487
0.00073375,0.2941635171755602,-0.7630432492080821
0.000735,0.2752019417361969,-0.7593485334542188
0.00073625,0.2911161211228053,-0.7543102846989507
0.0007375,0.2738475434905281,-0.7529667516975458
0.00073875,0.2911161211228053,-0.7509514521954386
0.00074,0.2674141518236013,-0.7472567364415752
0.00074125,0.2755405412976142,-0.7432261374373608
0.0007425,0.2691071496306874,-0.7388596551827949
0.0007437500000000001,0.2647053553322637,-0.7361725891799853
0.000745,0.2802809351574549,-0.7351649394289317
0.00074625,0.2670755522621842,-0.7294549241729611
0.0007475,0.2860371277015474,-0.7250884419183954
0.00074875,0.2691071496306874,-0.7220654926652345
0.00075,0.2826511320873754,-0.7190425434120736
0.00075125,0.2680913509464358,-0.7156837109085615
0.0007525,0.278587937350369,-0.7119889951546982
0.00075375,0.2670755522621842,-0.7072866296497813
0.000755,0.2728317448062766,-0.7039277971462692
0.00075625,0.2701229483149389,-0.7002330813924058
0.0007575,0.2630123575251778,-0.6968742488888937
0.00075875,0.2816353334031237,-0.692507766634328
0.00076,0.263350957086595,-0.6884771676301135
0.00076125,0.2894231233157193,-0.684446568625899
0.0007625,0.2728317448062766,-0.6804159696216845
0.00076375,0.2850213290172958,-0.6753777208664163
0.0007649999999999999,0.2691071496306874,-0.6726906548636067
0.00076625,0.2823125325259582,-0.6689959391097433
0.0007675,0.2670755522621842,-0.6639576903544752
0.00076875,0.2819739329645409,-0.6599270913502606
0.00077,0.2704615478763562,-0.6552247258453437
0.00077125,0.2860371277015474,-0.6505223603404268
0.0007725,0.2670755522621842,-0.6471635278369147
0.00077375,0.2860371277015474,-0.6417893958312954
0.000775,0.2792651364732033,-0.638094680077432
0.00077625,0.2799423355960378,-0.6337281978228663
0.0007775,0.2931477184913086,-0.628354065817247
0.00077875,0.2748633421747798,-0.625331116564086
0.00078,0.2860371277015474,-0.6196211013081155
0.00078125,0.2677527513850186,-0.6159263855542522
0.0007825,0.2802809351574549,-0.6102163702982816
0.00078375,0.2613193597180918,-0.6068575377947695
0.000785,0.276894939543283,-0.5998039895373941
0.0007862499999999999,0.2613193597180918,-0.596445157033882
0.0007875,0.2799423355960378,-0.5903992585275603
0.00078875,0.2701229483149389,-0.5870404260240482
0.00079,0.2809581342802894,-0.58200217726878
0.00079125,0.2799423355960378,-0.5762921620128094
0.0007925,0.276894939543283,-0.5719256797582437
0.00079375,0.2826511320873754,-0.5662156645022731
0.000795,0.2626737579637606,-0.5615132989973561
0.00079625,0.2748633421747798,-0.5568109334924393
0.0007975,0.2609807601566746,-0.5507650349861175
0.00079875,0.2738475434905281,-0.5463985527315517
0.0008,0.2575947645425026,-0.5413603039762835
0.00080125,0.2752019417361969,-0.5356502887203131
0.0008025,0.263350957086595,-0.5309479232153961
0.00080375,0.2826511320873754,-0.524566141458723
0.0008050000000000001,0.2660597535779325,-0.5198637759538062
0.00080625,0.2884073246314677,-0.5151614104488892
0.0008074999999999999,0.2691071496306874,-0.5091155119425674
0.00080875,0.2873915259472162,-0.5034054966865968
0.00081,0.2812967338417066,-0.4990390144320311
0.00081125,0.2846827294558786,-0.4926572326753581
0.0008125,0.2704615478763562,-0.4869472174193876
0.00081375,0.2833283312102098,-0.4825807351648218
0.000815,0.2657211540165154,-0.4751913036570952
0.00081625,0.2802809351574549,-0.4721683544039343
0.0008175,0.2697843487535218,-0.4644430396458565
0.00081875,0.2826511320873754,-0.4597406741409396
0.00082,0.2697843487535218,-0.4533588923842666
0.00082125,0.2870529263857989,-0.4489924101297008
0.0008225,0.2779107382275345,-0.4409312121212718
0.00082375,0.2880687250700505,-0.4365647298667061
0.000825,0.2779107382275345,-0.4298470648596819
0.0008262500000000001,0.2765563399818657,-0.425144699354765
0.0008275,0.273508943929111,-0.4184270343477408
0.00082875,0.2630123575251778,-0.4120452525910677
0.00083,0.2714773465606078,-0.4066711205854484
0.00083125,0.256578965858251,-0.401296988579829
0.0008325,0.2796037360346206,-0.3959228565742097
0.00083375,0.2626737579637606,-0.3892051915671855
0.000835,0.285359928578713,-0.3824875265601613
0.00083625,0.268429950507853,-0.3764416280538395
0.0008375,0.2873915259472162,-0.3720751457992738
0.00083875,0.2653825544550982,-0.3640139477908447
0.00084,0.2856985281401301,-0.3589756990355766
0.00084125,0.265043954893681,-0.3536015670299572
0.0008425,0.2721545456834422,-0.346883902022933
0.00084375,0.2765563399818657,-0.3415097700173137
0.000845,0.2596263619110057,-0.3334485720088846
0.00084625,0.2738475434905281,-0.3277385567529141
0.0008474999999999999,0.2630123575251778,-0.3220285414969435
0.00084875,0.2653825544550982,-0.3156467597402705
0.00085,0.2823125325259582,-0.3079214449821927
0.00085125,0.2704615478763562,-0.3038908459779782
0.0008525,0.2921319198070569,-0.2968372977206027
0.00085375,0.2792651364732033,-0.2901196327135785
0.000855,0.2894231233157193,-0.282730201205852
0.00085625,0.2823125325259582,-0.278027835700935
0.0008575,0.2809581342802894,-0.2709742874435596
0.00085875,0.2829897316487925,-0.2639207391861842
0.00086,0.2711387469991905,-0.258882490430916
0.00086125,0.2829897316487925,-0.2525007086742431
0.0008625,0.2687685500692701,-0.2461189269175701
0.00086375,0.2782493377889518,-0.2394012619105459
0.000865,0.2680913509464358,-0.2323477136531705
0.00086625,0.2731703443676938,-0.2259659318964975
0.0008675,0.2748633421747798,-0.2202559166405269
0.0008687499999999999,0.2663983531393498,-0.2132023683831515
0.00087,0.2799423355960378,-0.2061488201257761
0.00087125,0.2606421605952574,-0.1997670383691031
